Title,Content
అవీ ఇవీ,భారతీయుల్లో చదవడం వచ్చిన ప్రతి ఒక్కరూ చందమామ ఎప్పుడో ఒకప్పుడు చదివే ఉంటారనడం అతిశయోక్తి కాదు అత్యధికులు చందమామను కథల కోసమే చదువుతారు సున్నిత హాస్యంతో విజ్ఞాన వినోదాత్మకమైన చక్కటి చందమామ కథలు చక్రపాణి నిర్దేశకత్వంలో కొడవటిగంటి కుటుంబరావు పెట్టిన ఒరవడిలోనే సాగుతూ తరాలు మారినా పాఠకులను ఇంకా అలరిస్తూనే ఉన్నాయి దాదాపు ఆరు దశాబ్దాలుగా లక్షలాది మంది పిల్లల్ని ఆకట్టుకుంటూ వారిని తనతో ఊహాలోకంలో విహరింపజేస్తున్న చందమామ కథలు వారు సత్ప్రవర్తనతో బాధ్యతాయుతమైన పౌరులుగా ఎదిగేటట్లుగా నిజాయితీ లోకజ్ఞానం నైతిక ప్రవర్తన కృతజ్ఞత వినయం పెద్దల పట్ల గౌరవం ఆత్మాభిమానం పౌరుషం దృఢ సంకల్పం లాంటి మంచి లక్షణాలను అలవరచుకునేలా చేస్తూ వచ్చాయి అంతే కాదు ప్రపంచ సాహిత్యంలోని గొప్ప అంశాలన్నీ చందమామ లో కథలుగా వచ్చాయి భారతం రామాయణం భాగవతం ఉపనిషత్తుల్లోని కొన్ని కథలూ కథా సరిత్సాగరం బేతాళకథలూ పంచతంత్రం బౌద్ధ జాతక కథలు జైన పురాణ కథలు అరేబియన్ నైట్స్ ఇలా విశిష్టమైనవన్నీ మామూలు కథల రూపంలో వచ్చాయి భాసుడు కాళిదాసు ఇంకా ఇతర సంస్కృత రచయితల నాటకాలూ షేక్ స్పియర్ అనువాదాలు ఎన్నిటినో పాఠకులు చదవగలిగారు ఇవికాక గ్రీక్ పురాణాలైన ఇలియడ్ ఒడిస్సే వివిధ దేశాల జానపద కథలూ పురాణ కథలూ ప్రపంచ సాహిత్యంలోని అద్భుత కావ్యగాథలూ అన్నీ చందమామ లో సులభమైన భాషలో వచ్చాయి పురాణాలే గాక ఇతర సాహిత్య రత్నాలైన కావ్యాలు శిలప్పదిగారం మణిమేఖలై లాంటివి కూడా వచ్చాయి చందమామ ఆఫీసులో అన్ని ప్రపంచదేశాల జానపద కథలూ ఉండేవి చందమామకున్నటువంటి లైబ్రరీ మరెక్కడా లేదు కొడవటిగంటి కుటుంబరావు ఏ కథనైనా మన దేశానికీ తెలుగు భాషకూ సరిపోయేట్టు మలిచి రాసేవాడు చందమామలోని మరో ప్రత్యేకత తేనెలూరే తియ్యటి తెలుగు కల్పిత బేతాళ కథలు చందమామలోని మరో ప్రత్యేకత సాధారణమైన పిల్లల కథల్లోంచి కథ చివర ప్రతి నెలా ఒక చిక్కు ప్రశ్నను సృష్టించడం దానికి చక్కటి సమాధానం చెప్పించడం సాధారణమైన విషయం కాదు కష్టతరమైన ఈ పనిని దశాబ్దాల పాటు నిరాఘాటంగా కొనసాగించడం చందమామ నిబద్ధతకు నిదర్శనం తర్వాతి కాలంలో ఇదే ఒరవడిలో బొమ్మరిల్లు లాంటి మరికొన్ని పిల్లల పత్రికలు కరాళ కథలు లాంటి పేర్లతో శీర్షికలు ప్రారంభించాయి ఇతర భాషల్లో చందమామ సంస్కృత సంచికచందమామ ప్రస్తుతం తెలుగు జూలై 1947 నుంచి తమిళం ఆగస్ట్ 1947 అంబులిమామ కన్నడం 1948 హిందీ 1949 చందామామ మరాఠీ 1952 చాందోబా మలయాళం 1952 అంబిలి అమ్మావన్ గుజరాతీ 1954 ఇంగ్లీషు 1955 ఒరియా 1956 బెంగాలీ 1972 సింధీ 1975 అస్సామీ 1976 సంస్కృత 1979 భాషల్లోనే గాక ఆగస్ట్ 2004 నుంచి సంతాలీ చందొమామొ అనే గిరిజన భాషలో కూడా వెలువడుతోంది మొత్తం పదమూడు భాషలు ఒక గిరిజన భాషలో వెలువడుతున్న మొట్టమొదటి పిల్లల పత్రిక చందమామ కావడం విశేషం సింధీ లో 1975 లో మొదలై కొంత కాలం నడిచి ఆగిపోయింది గురుముఖి పంజాబి భాష యొక్క లిపి మరియు సింహళ 1978 అంబిలిమామ లో కూడ కొంత కాలం నడిచింది పంజాబ్ మరియు శ్రీలంక ఘర్షణల తర్వాత ఆ భాషల్లొ ప్రచురణ నిలచిపొయింది చందమామను చూసి ముచ్చటపడిన అప్పటి శ్రీలంక ప్రధాన మంత్రి కొన్ని నెలల పాటు సింహళ సంచికకు కథలు కూడా అందించారు అంధుల కోసం 4 భాషల్లో బ్రెయిలీ లిపిలో 1980 ఇంగ్లీషు తమిళం హిందీ మరాఠి కూడా కొంత కాలం నడిచి 1998లో ఆగిపోయింది 2004 సంవత్సరం నుంచి తెలుగు మరియు ఇంగ్లీషు బ్రెయిలీ లిపి సంచికలు తిరిగి ప్రచురించడం మొదలయ్యింది అమెరికా కెనడా దేశాల్లో నివసిస్తున్న ప్రవాసాంధ్రుల కోసం ద్విభాషా ఎడిషన్ ఒకే పుస్తకంలో రెండు భాషల చందమామ లు తెలుగు ఇంగ్లీషు తమిళం ఇంగ్లీషు హిందీ ఇంగ్లీషు భాషల్లో వెలువడుతున్నాయి గుజరాతి ఇంగ్లీషు ద్విభాషా పత్రిక కూడా విడుదల చేయడానికి ప్రణాలిక సిద్ధం చేస్తున్నారు ఇక సింగపూరు లోని పాఠకుల కోసం ప్రత్యేకంగా అంబులిమామ పేరుతో ఇంగ్లీషు తమిళ భాషల్లో ద్విభాషా ఎడిషన్ వెలువడుతోంది మొదట్లో ఒరిజినల్ సంచిక తెలుగులో తయారయేది అది పై నెలలో తమిళ కన్నడ హిందీ భాషల్లో వచ్చేది ఎందుకంటే ఆ ఎడిటర్లకు తెలుగు చదవడం వచ్చు ఆ తరవాతి నెలలో తమిళంనుంచి మలయాళంలోకీ హిందీ నుంచి మరాఠీ గుజరాతీల్లోకీ అనువాదం అయేది అంటే ఉదాహరణకు మార్చ్ లో విడుదలైన వివిధ సంచికలు తీసుకుంటే తెలుగులో సరికొత్త కథలూ తమిళ కన్నడ హిందీల్లో ఫిబ్రవరిలో అచ్చయిన తెలుగు కథలూ తక్కిన వాటిల్లో జనవరిలో అచ్చయిన తెలుగు కథలూ పడేవి ఏ భాషకా భాషలో వరస తప్పకుండా సంచికలు వచ్చేవి కనక ఎవరికీ ఇబ్బంది ఉండేది కాదు ఇతర భాషల పాఠకులకు తెలుగే ఒరిజినల్ అని తెలిసేది కూడా కాదు తమిళంలో అంబులిమామా మలయాళంలో అంబిలి అమ్మావన్ మరాఠీలో చాందోబా ఇలా ప్రతిదీ దేనికదిగా పాప్యులర్ పత్రికలైపోయాయి అయితే 1990ల నుంచి ముఖ్యంగా మనోజ్ దాస్ రచనలు ఎక్కువయ్యే కొద్దీ ఈ వరస తిరగబడింది ఆయన చేసే రచనలు ముందుగా ఒరియా ఇంగ్లీషు భాషల్లోనూ ఆ తర్వాత తెలుగుతో సహా ఇతర భాషల్లోనూ వస్తున్నాయి చందమామ రచయితలు దాసరి సుబ్రహ్మణ్యం ఎడమ చివర కుటుంబ రావు కుడి చివర మరొక కొలీగ్ మధ్య కొడవటిగంటి కుటుంబరావు 1952 నుంచి 1980 లో తాను చనిపోయే వరకూ చందమామకు పేరు లేని సంపాదకుడిగా విశేషమైన కృషి చేశాడు తన నమ్మకాలూ ఆదర్శాలూ ఎటువంటివైనా పురాణ గాథల్నీ ఇతర ప్రపంచ సాహిత్యాన్నీ తేట తెలుగులో పిల్లలకు అందించడానికి ఆయన చేసిన కృషి అమోఘం రకరకాల మారుపేర్లతో కథలు శీర్షికలన్నీ ఆయనే రాసేవాడు మొదట్లో బయటి రచయితలు పంపిన కథలవంటివి దాదాపుగా ఏవీ ఉండేవి కావు ఒకవేళ ఎవరైనా స్వంతంగా కథలు రాసి పంపినా అందులో సెలెక్టయిన వాటిని అవసరమనిపిస్తే కొడవటిగంటి కుటుంబరావు మెరుగుపరిచి తిరగరాసేవాడు మరే భాషలోనైనా ఎవరైనా కథ పంపితే అది క్లుప్తంగా ఏ ఇంగ్లీషులోకో అనువాదం అయి వచ్చేది అది నచ్చితే తెలుగులో తిరగరాయబడి మళ్ళీ మామూలు ప్రోసెస్ ద్వారా అన్ని భాషల్లోకీ తర్జుమా అయేది 1970ల తరవాత బైటినుంచి రచనలు రావడం వాటిని సంస్కరించి ప్రచురించడం ఎక్కువైంది క్లుప్తంగా ఏ విధమైన యాసా చోటు చేసుకోకుండా సూటిగా సాగే కుటుంబరావు శైలిని చక్రపాణి గాంధీగారి భాష అని మెచ్చుకునేవాడట ఇంకెవరు రాసినా ఆయనకు నచ్చేది కాదు ఒక దశలో పురాణం సుబ్రహ్మణ్యశర్మ చందమామ లో చేరదామనుకున్నా అది ఎందుచేతనో జరగలేదు విద్వాన్ విశ్వం మొదట్లో చందమామలో కథలతో బాటు గేయాలు గేయకథలు కూడా వస్తూ ఉండేవి అప్పట్లో చందమామలో ద్విపద కావ్యం రూపంలో వచ్చిన పంచతంత్ర కథలను వ్రాసింది విద్వాన్ విశ్వం తర్వాతి కాలంలో ఈ కథలను ఆయన చేతే చక్కటి వాడుక భాషలోకి మార్చి చందమామలో ప్రచురించారు చందమామలో ఈ కథలకు బొమ్మలు వేసింది వడ్డాది పాపయ్య కాగా ఈ కథలను ద్విపద రూపంలోనూ వచనరూపంలోనూ టి టి డి వాళ్ళు ఒకే పుస్తకంగా ప్రచురించినప్పుడు బాపు చేత బొమ్మలు వేయించారు ఉత్పల సత్యనారాయణ ఇటీవల కేంద్ర సాహిత్య అకాడెమీ బహుమతి పొందిన ఈయన చందమామలో వ్రాసిన గేయాలు సుప్రసిద్ధం వడ్డాది పాపయ్య వపా కేవలం చిత్రకారుడే కాదు రచయిత కూడా కొడవటిగంటి కుటుంబరావు మొదలు పెట్టిన దేవీభాగవతం కథలను పూర్తి చేసింది ఆయనే విష్ణుకథ పౌరాణిక సీరియల్ కూడా ఆయన వ్రాసిందే దాసరి సుబ్రహ్మణ్యం చందమామలో దాదాపు మొదటినుంచీ ఉన్నవారిలో దాసరి సుబ్రహ్మణ్యం గారొకరు మొదటి రంగుల సీరియల్ ఆయన స్పెషాలిటీ తోకచుక్క మకరదేవత ముగ్గురు మాంత్రికులు మొదలైన అద్భుతాల నవలలన్నీ ఆయనవే ఎందుచేతనో చక్రపాణికి ఈ తరహా రచనలు నచ్చేవి కావు పాఠకులకు మాత్రం అవి చాలా నచ్చేవి ఒక దశలో వాటిని మాన్పించి బంకించంద్ర నవలను ప్రవేశపెట్టగానే సర్క్యులేషన్ తగ్గింది దాంతో దాసరివారికి మళ్ళీ పనిపడింది చక్రపాణిగారి టేస్టూ పాఠకుల టేస్టూ వేరువేరని రుజువయింది ఏ సి సర్కార్ ప్రజల్లో బాగా పాతుకుపోయిన మూఢనమ్మకాలను తొలగించడానికి కొడవటిగంటి కుటుంబరావు చందమామ ద్వారా ప్రయత్నాలు చేశారు మహిమల పేరుతో అమాయక ప్రజలను మోసగించే వారి గుట్టుమట్లను బయట పెడుతూ ప్రత్యేకంగా ఏ సి సర్కార్ అనే ఐంద్రజాలికుడి చేత ఆసక్తికరమైన కథలు వ్రాయించారు వసుంధర ఒక్క చందమామ లోనే వెయ్యికి పైగా కథలు రాసిన ఘనత వీరిది మాచిరాజు కామేశ్వరరావు చందమామలో దాదాపు గత ఇరవయ్యేళ్ళ కాలంలో వచ్చిన దయ్యాలు పిశాచాల కథలన్నీ ఈయన రాసినవే మనోజ్ దాస్ ప్రస్తుతం భారత దేశంలో చిన్నపిల్లల కోసం రచనలు చేస్తున్న వారిలో అగ్రగణ్యుడు మాతృభాష అయిన ఒరియా మరియు ఇంగ్లీషు భాషల్లో విరివిగా వ్రాయడమే గాక చందమామ కోసం వివిధ దేశాల జానపద పురాణ గాథలను అనువదించాడు చందమామ చిత్రకారులు చందమామ తెలుగు సంచిక ముఖ చిత్రము చందమామ కు ప్రత్యేకత రావడానికి బొమ్మలు చాలా దోహదం చేశాయి చక్రపాణి అంతవరకూ ఏ పత్రికలోనూ లేని విధంగా చందమామలో ప్రతి పేజీ లోనూ ఒక బొమ్మ వచ్చేటట్లు కథ సరిగ్గా గీత గీసినట్లు బొమ్మ దగ్గరే ముగిసేటట్లు శ్రద్ధ తీసుకున్నాడు తర్వాత ప్రారంభమైన పిల్లల పత్రికలన్నీ ఇదే పద్ధతిని అనుసరిస్తున్నాయి చందమామలో బొమ్మలు వేసిన కొందరు ప్రముఖ చిత్రకారులు వడ్డాది పాపయ్య ఒక్క ఇంగ్లీషు తప్ప మిగిలిన భాషలన్నిట్లోనూ ముఖచిత్రాలు వడ్డాది పాపయ్య గీసినవే ఎం టి వి ఆచార్య 1952 ప్రాంతాల్లో ఎం టి వి ఆచార్యగారు చందమామ లో ఆర్టిస్టుగా చేరారు మహాభారతం అట్టచివరి బొమ్మకూ అట్టమీది బొమ్మకూ ఆయన అద్భుతమైన బొమ్మలు గీశారు ఆయనకు మనుషుల ఎనాటమీ క్షుణ్ణంగా తెలుసు సుమారు 20 ఏళ్ళ పాటు కొనసాగిన మహాభారతం సీరియల్ కు ఆయన వివిధ పాత్రల ముఖాలు ఏ మాత్రమూ మార్పు లేకుండా చిత్రీకరించారు అందరూ బుర్రమీసాల మహావీరులే అయినా ధర్మరాజు భీముడు అర్జునుడు దుర్యోధనుడు ఇలా ప్రతి ఒక్కరినీ బొమ్మ చూడగానే పోల్చడం వీలయేది భీష్ముడికి తెల్ల గడ్డమూ బట్టతలా ఆయనే మొదటగా గీశారు భీష్మ సినిమాలో ఎన్ టి రామారావు ఆహార్యమంతా చందమామ లో ఆయన వేసిన బొమ్మల నుంచి తీసుకున్నదే ఆ తరవాత ఆయన వ్యక్తిగత కారణాలవల్ల బెంగుళూరుకు వెళ్ళిపోయారు చిత్రా టి వి రాఘవన్ మొదట్లో చందమామ కు చిత్రా ప్రధాన ఆర్టిస్టుగా ఉండేవారు ప్రారంభ సంచిక ముఖచిత్రం ఆయనదే చిత్రాగారు చిత్రకళ నేర్చుకోలేదు స్వంతంగా ప్రాక్టీసు చేశారు ఆయన మంచి ఫోటోగ్రాఫరట ఒక సందర్భంలో బాపూ చిత్రాగారి బొమ్మలు తన కిష్టమనీ గాలిలో ఎగిరే ఉత్తరీయం గీసే ఆయన పద్ధతి తనకు నచ్చుతుందనీ అన్నారు అమెరికన్ కామిక్స్ చందమామ ఆఫీసులో చాలా ఉండేవి వివిధ దేశాలవారి డ్రస్సులనూ వెనకాల బిల్డింగుల వివరాలనూ చిత్రా వాటినుంచి తీసుకునేవారు ఈ కారణంగా విదేశీ కథలన్నీ సామాన్యంగా ఆయనకే ఇచ్చేవారు దాసరివారి సీరియల్ కు చిత్రాగారి బొమ్మలు ప్రత్యేక ఆకర్షణగా ఉండేవి అప్పుడప్పుడూ ఆయన బొమ్మల కోసమేనేమో అన్నట్టుగా సుబ్రహమణ్యంగారు మూడు కళ్ళూ నాలుగు తలలూ ఉన్న వికృతాకారుడు మొదలైన పాత్రలను కథలో ప్రవేశపెట్టేవారు మొసలి దుస్తులవాళ్ళూ భల్లూకరాయుళ్ళూ చిత్రాగారి బొమ్మలవల్ల ఆకర్షణీయంగా కనబడేవారు శంకర్ బేతాళుడు ఆవహించిన శవాన్ని భుజాన వేసుకుని ఒక చేత్తో కత్తి దూసి చురుకైన కళ్ళతో చుట్టూ చూస్తూ ముందుకు అడుగేస్తున్న విక్రమార్కుడి బొమ్మను చూడగానే ఎవరైనా ఇట్టే చెపేస్తారు అది చందమామలోని బేతాళ కథకు శంకర్ వేసిన బొమ్మ అని తమిళనాడుకు చెందిన ఆయన ఆర్ట్ స్కూల్లో చిత్రకళ నేర్చుకుని వచ్చిన వాడు టూరిస్టు వింతలవంటి ఒక పేజీ విషయాలకు ఫోటోను చూసి చిత్రీకరించడం ఆయన ప్రత్యేకత మొత్తం మీద వీరిద్దరూ డిటెయిల్స్ తో కథలకు బొమ్మలు వేసే పధతిని ప్రవేశపెట్టారు అప్పుడప్పుడూ యువ దీపావళి సంచికల్లో కూడా కథలకు వీరు చిత్రాలు గీసేవారు బాపూ కొన్ని సంచికలకు బాపూ కూడా బొమ్మలు వేశారు చందమామ ఫార్మాట్ లో గీసినా ఆయన తన శైలిని మార్చుకోలేదు ఉత్పల సత్యనారాయణాచార్యగారి గేయ కథలకు ఆయన మంచి బొమ్మలు గీశారు జయ వీరా రాజి లాంటి మరి కొందరు చిత్రకారులు చందమామలో ఎక్కువగా బొమ్మలు వేసే వారు ప్రెస్సు చందమామ ప్రెస్సును వీక్షిస్తున్న ప్రముఖులు కుడి చివర కుటుంబరావు చందమామ అందంగా రూపొందడానికి గల మరో కారణం నాణ్యమైన ముద్రణ బి నాగిరెడ్డి తన తమ్ముడైన బి ఎన్ కొండారెడ్డి ఈయన మల్లీశ్వరి లాంటి కొన్ని సినిమాలకు కెమెరామాన్ గా పని చేశాడు పేరుతో నడుపుతున్న బి ఎన్ కె ప్రెస్సులోనే మొదటి నుంచీ చందమామ ముద్రణ జరుగుతోంది నాగిరెడ్డిగారు అతి ప్రతిభావంతంగా నడిపిన బి ఎన్ కె ప్రెస్ చందమామ ను అందంగా ముద్రిస్తూ ఉండేది ఎన్నో కొత్త రకం అచ్చు యంత్రాలను మనదేశంలో మొట్టమొదటగా నాగిరెడ్డిగారే కొని వాడడం మొదలెట్టారు ఈ విధంగా చక్రపాణిగారి సాఫ్ట్ వేర్ కు నాగిరెడ్డిగారి హార్డ్ వేర్ తోడై చందమామ ను విజయవంతంగా తీర్చిదిద్దింది అసలు చక్రపాణికి నాగి రెడ్డి పరిచయమయిందీ ఈ ప్రెస్సులోనే శరత్ వ్రాసిన బెంగాలీ నవలలకు తాను చేసిన తెలుగు అనువాదాలను ప్రచురించే పని మీద చక్రపాణి అక్కడికి వచ్చాడు తర్వాత నాగిరెడ్డి చక్రపాణి పేర్లు స్నేహానికి పర్యాయ పదంగా నిలిచి పోవడం చరిత్ర సంపాదకులు ప్రచురణకర్తలు చందమామ ప్రస్తుత సంపాదకుడు విశ్వనాథ రెడ్డి విశ్వం చందమామ సంస్థాపకుడు చక్రపాణి కాగా సంచాలకుడు నాగిరెడ్డి చందమామ స్థాపించాలనే ఆలోచన పూర్తిగా చక్రపాణిదే 1975లో తాను చనిపోయే వరకూ చందమామ వ్యవహారాలన్నీ ఆయనే చూసుకునేవాడు ఆ తర్వాత బి విశ్వనాథరెడ్డి ఆ బాధ్యతలను తీసుకున్నాడు అయితే 1980 వరకు పేరు లేని ఎడిటర్ గా కొ కు చేసిన కృషిని ప్రత్యేకంగా చెప్పుకోవాలి సంపాదక వర్గ సలహాదార్లు చందమామ ఇండియా లిమిటెడ్ ఏర్పడిన తర్వాత భారత దేశంలో పిల్లల కోసం రచనలు చేసే ఇద్దరు ప్రముఖ రచయితల్ని సంపాదక వర్గ సలహాదార్లుగా తీసుకుంది వారు మనోజ్ దాస్ రస్కిన్ బాండ్ వీరిద్దరూ అంతకు చాలా కాలం క్రితం నుంచి చందమామలో రాస్తున్నవారే రస్కిన్ బాండ్ కథలు ఆంగ్లంలో మాత్రమే వస్తూండగా దాస్ రచనలు అన్ని భాషల పాఠకులకు సుపరిచితాలు ఇతర పత్రికలు జూనియర్ చందమామ తొమ్మిదేళ్ల లోపు పిల్లల కోసం చందమామ ప్రత్యేకంగా ఆంగ్లంలో ప్రచురిస్తున్న మాస పత్రిక గతంలో చందమామ ప్రచురణకర్తలు వెలువరించిన కొన్ని పత్రికలు విజయ చిత్ర సినిమా వారపత్రిక వనిత మహిళల మాసపత్రిక జూనియర్ క్వెస్ట్ పిల్లలకోసం ఇంగ్లీషు లో స్పూత్నిక్ పిల్లలకోసం ఇంగ్లీషు లో ది హెరిటేజ్ మనోజ్ దాస్ సంపాదకత్వంలో భారతీయ సాంస్కృతిక వైభవాన్ని గురించి తెలియజేసే ఆంగ్ల మాసపత్రిక చందమామ బుక్స్ చందమామలో వచ్చిన కథల్లో ఎంపిక చేసిన వాటిని చందమామ బుక్స్ పేరిట చిన్న చిన్న పుస్తకాలుగా విడుదల చేస్తున్నారు ప్రస్తుతం ఇవి ఆంగ్లభాష లోనే లభ్యమౌతున్నాయి ఆట బొమ్మలు పిల్లల సంపూర్ణ మనోవికాసానికి తోడ్పడే ప్రయత్నంలో భాగంగా వారికి కేవలం మంచి సాహిత్యాన్ని అందించడానికే పరిమితం కాకుండా కడిల్స్ పేరిట సాఫ్ట్ టాయ్స్ చందమామ టాయ్ ట్రానిక్స్ పేరిట ఎలక్ట్రానిక్ ఆట వస్తువులను కూడా ఉత్పత్తి చేశారు చందమామ ఇండియా లిమిటెడ్ 1998 అక్టోబరు నెలలో అనివార్య పరిస్థితుల్లో ప్రచురణ ఆగిపోయిన చందమామ 1999 డిసెంబరు నెలలో తిరిగి మొదలైంది మోర్గాన్ స్టాన్లీ మేనేజింగ్ డైరెక్టర్ వినోద్ సేథి కార్వీ కన్సల్టెంట్స్ కు చెందిన సుధీర్ రావు ఫైనాన్షియల్ కన్సల్టెంట్ ఎస్ నీలకంఠన్ ప్రముఖ చిత్రకారుడు ఉత్తమ్ కుమార్ మార్కెటింగ్ నిపుణుడు మధుసూదన్ లు చందమామ పునస్థాపనకు మూల కారకులు అప్పటి వరకూ పూర్తిగా బి నాగిరెడ్డి కుటుంబ సభ్యులకే పరిమితమై ఉన్న చందమామ ప్రచురణ మరియు నిర్వహణ హక్కులు కొత్తగా స్థాపించబడిన చందమామ ఇండియా లిమిటెడ్ కు బదిలీ చేయబడ్డాయి అందులో బి నాగిరెడ్డి కుమారుడైన బి విశ్వనాథరెడ్డి ఆయన కుటుంబ సభ్యులకు 40 వాటా వినోద్ సేథి సుధీర్ రావు ఇతరులకు 60 వాటా ఇవ్వబడ్డాయి బి విశ్వనాథరెడ్డి విశ్వం చందమామ సంపాదకుడుగానూ ప్రచురణకర్తగానూ చందమామ ఇండియా లిమిటెడ్ మానేజింగ్ డైరెక్టర్ గానూ కొనసాగుతున్నాడు చందమామ సిండికేషన్ చందమామ ప్రత్యేకతలుగా గుర్తింపు పొందిన కథన శైలి సాంకేతిక నైపుణ్యాలను రంగరించి పంచతంత్రం జాతక కథలు లాంటివాటిని బొమ్మల కథలుగా రూపొందించి ఇతర పత్రికలకు అందజేయడానికి సిండికేషన్ ద్వారా ముందుకు వచ్చింది చందమామ తెలుగు మరియు ఇతర భాషల్లో అనేక పత్రికలు ఈ అవకాశాన్ని వినియోగించుకున్నాయి మరికొన్ని విశేషాలు ఆధునిక ప్రసారమాధ్యమాల్లో చందమామ 1960 ప్రాంతంలో పాఠకులను విశేషంగా ఆకట్టుకున్న పరోపకారి పాపన్న కథలు నాలుగేళ్ళ క్రితం దూరదర్శన్ లో ధారావాహిక గా వచ్చాయి చందమామ సంపాదకుల వ్యాఖ్యలు బాలసాహిత్యం పిల్లల మెదడులో కొన్ని మౌలికమైన భావనలను బలంగా నాటాలి ధైర్యసాహసాలూ నిజాయితీ స్నేహపాత్రత త్యాగబుద్ధీ కార్యదీక్షా న్యాయమూ మొదలైనవి జయించటం ద్వారా సంతృప్తిని కలిగించే కథలు ఎంత అవాస్తవంగా ఉన్నా పిల్లల మనస్సులకు చాలా మేలుచేస్తాయి పిల్లలలో దౌర్బల్యాన్ని పెంపొందించేది మంచి బాలసాహిత్యం కాదు దేవుడి మీద భక్తినీ మతవిశ్వాసాలనూ ప్రచారం చెయ్యటానికే రచించిన కథలు పిల్లలకు చెప్పటం అంత మంచిది కాదు కథలో నెగ్గవలసినది మనుష్య యత్నమూ మనిషి సద్బుద్ధీనూ కొడవటిగంటి కుటుంబరావు ప్రతి ఒక్కరికీ తమ సంస్కృతీ సంప్రదాయాలను గురించిన ప్రాథమిక అవగాహన కలిగి ఉండడం తప్పనిసరి ఘనమైన భారతీయ సాంస్కృతిక వారసత్వ సంపదను పదిలపరచి ఒక తరాన్నుంచి ఇంకో తరానికి అందించడమే లక్ష్యంగా చందమామ పని చేస్తోది గతానికీ వర్తమానానికీ మధ్య వారధిగా నిలుస్తోంది బి విశ్వనాథరెడ్డి విశ్వం చందమామకు ప్రముఖుల ప్రశంసలు చందమామను నా చేత కూడా చదివిస్తున్నారు హాయిగా ఉంటుంది పత్రిక రావడం ఆలస్యమైతే కొట్టు వాడితో దెబ్బలాడతా ఇంకా రాలేదేమని కవి సామ్రాట్ విశ్వనాథ సత్యనారాయణ టూకీగా చందమామ లోగో పేరు రాజా ర్యాబిట్ రాజ కుందేలు
