Title,Content
అన్వేషణ ఒక ప్రవాహం,తెలుగు చలనచిత్ర చరిత్రలో కొన్ని మరపురాని అభినయ సన్నివేశాలు ఎస్విఆర్ 1 మాయబజార్ సినిమాలో శశిరేఖని దొంగతనంగా తీసుకురావడానికి ద్వారకకి వెళ్ళిన ఘటోత్కచుడు ఎస్విఆర్ నిద్రిస్తున్న శశిరేఖ దగ్గరకి వచ్చాడు కృష్ణుని పనుపున తనకి సహాయంగా వచ్చిన మైనా అనే చెలికత్తెతో ఈ షాట్ తీస్తున్నప్పుడు స్క్రిప్ట్ లో శశిరేఖని చూసిన ఘటోత్కచుడు ఈమె నా సోదరుడైన అభిమన్యునికి తగిన పడతియే అని రాసి ఉందట ఇది చూసిన ఎస్విఆర్ కెవి రెడ్డిని అడిగారుట ఈ డైలాగ్ ని రాక్షస వాచకంతో బిగ్గరగా చెప్పమంటారా అందరూ నిద్రిస్తున్న సమయం కదా ఎలా అని అప్పుడు కెవి రెడ్డిగారు నవ్వి ఇది కేవలం నువ్వు ఎలాంటి ఎక్స్ ప్రెషన్ ఇవ్వాలో సూచించడానికి మాత్రమే రాసినది డైలాగ్ కాదు ఈ డైలాగ్ ని నువ్వు మైండ్ లో నిజంగా అనుకోవాలి అప్పుడు నీ ముఖంలో ఆ భావం పలుకుతుంది లేకపోతే ఈ అమ్మాయి నాకూ తగినదే అన్న భావం కలగవచ్చు రాక్షస ప్రవృత్తి కలిగిన ముఖకవళికల వల్ల అని కెవి రెడ్డి గారు చెప్పారట ఆప్యాయతతో కూడిన ఈ ఎక్స్ ప్రెషన్ ని ఎస్విఆర్ ప్రకటించిన విధం ఈ కింద లింక్ లో 1 38 27 లో చూడవచ్చు tas_30CdOss ఈ విశేషం సింగీతం శ్రీనివాసరావు గారి స్వీయ చరిత్రాత్మక డాక్యుమెంటరీ మై ఏజ్ లెస్ జర్నీ ఎపిసోడ్ 7 లో ఉంది ఇక్కడ మాయబజార్ సినిమా గురించి ఎన్నో విశేషాలు ఉన్నాయి అంతే కాదు దాదాపు 50 వీడియోలు ఉన్న ఈ ఎపిసోడ్ లలో అయిదు దశాబ్దాల తెలుగు కన్నడ తమిళ సినిమా విశేషాలెన్నెన్నో ఉన్నై ఈ విశేషానికి సంబంధించిన లింక్ ne84_9s కనీసం 8 14 నించీ చూడండి ప్రియదర్శిని లో శశిరేఖాభిమన్యుల యుగళగీతపు సన్నివేశం కోసం ముందు పింగళి వ్రాసిన పల్లవి కుశలమా నవ వసంత మధురిమా కి సాలూరి రాజేశ్వరరావుగారు చేసిన బాణీ కేవీరెడ్డి గారికి ఎంత బాగా నచ్చిందో ఆయన తప్పుకున్న తరవాత ఘంటశాల గారి బాణీ లో వేరే పల్లవి తో నీవేనా నను పాట ఎలా తయారయిందో లాంటి విశేషాలెన్నో ఉన్నై నటుల నించి మౌన భావ ప్రకటన కోసం కూడా ఒక వ్రాయడం ఎలా ఉపకరిస్తుందో అనేదీ యస్వీఆర్ సందేహం గురించి 12 45 దగ్గర ఉంది సావిత్రి చదలవాడ కుటుంబరావు కన్యాశుల్కంలో రామప్పపంతులు సిఎస్సార్ ఇంట్లో ఉన్న మధురవాణి సావిత్రి ని చూడటానికి వచ్చిన పోలిశెట్టి చదలవాడ కుటుంబరావు పంతులు గారు లేరు అన్న మాట వినగానే చేసిన భావప్రకటనతో మొదలయ్యే ఈ సన్నివేశంలో 1 00 30 దగ్గర నించి అడుగడుగునా సావిత్రి చదలవాడ జీనియస్ ని చూడవచ్చు మచ్చుకి ఓహో పోలిశెట్టి గారా అంటూ ఓ సావిత్రి ఓ సరసపు బాణం వేసి దానికి అతను ఎలా కుదేలయాడో మళ్ళీ ఒక వాలుచూపుతో పరికించిన తీరు 1 01 02 దగ్గర రావప్పంతులు వ్యవహారం పైకి పటారం లోన లొటారం అనీ మధురవాణిని ఇష్టపడే వాళ్లల్లో తనూ ఒకణ్ణనీ నర్మగర్భంగా పోలిశెట్టి సాగించిన సంభాషణ దానికి ఊతం ఇస్తూనే రావప్పంతులు గురించిన భోగట్టా లాగటం అదే సమయంలో కొద్ది దూరం పాటిస్తూ కొంచెం భయం పెట్టడం ఇదంతా సాగుతుండగా పంతులు ప్రవేశాన్ని తను గమనించానని సావిత్రి చేసిన భావ ప్రకటన 1 02 42 దగ్గర దాన్ని గమనించి తన టోన్ ని తక్షణమే చదలవాడ మార్చడం 1 02 47 లింక్ FyqCu4WLu9A ఇది గురజాడ వారి నాటకంలో లేదు సదాశివబ్రహ్మం గారి ఊహకి సావిత్రి చదలవాడల ప్రాణప్రతిష్ట ఈ సినిమాలోనే రామప్ప పంతులు అన్యాయంగా లుబ్ధావధాన్లు మీద కొత్త పెళ్ళికూతురుని చంపేశాడ న్న కేసు బనాయించడానికి ప్రయత్నిస్తున్నప్పుడు సావిత్రి వ్యక్తం చేసిన మానసిక సంఘర్షణ బాల్యవివాహాన్ని తప్పించడానికి తను వేసిన ఉపాయం చివరకి ఒక ముసలి బ్రాహ్మణుడి పీకకి చుట్టుకుంటుందేమోనన్న మనో వైక్లబ్యం తను చూపించిన ఆగ్రహాన్ని నిర్లక్ష్యం చెయ్యడంతో కలిగిన వేదన వెంటనే దీన్ని ఎలాగైనా ఆపాలన్న దృఢనిశ్చయం దాని కోసం ఏం చెయ్యాలా అన్న గాఢాలోచన కాగితాల పెట్టె దగ్గరకి వెళ్ళగానే ఉపాయం తట్టిందన్న వ్యక్తీకరణ ఇవన్నీ 2 26 13 నుండి 2 27 13 వరకు సరిగ్గా ఒక్క నిమిషంలోనే FyqCu4WLu9A అసలు నాటకానికి ఇదంతా సినిమా పొడిగింపు పోలిశెట్టి మధురవాణుల మధ్య సన్నివేశానికి కనీసం గురజాడ నాటకంలో కొంత సూచనప్రాయమైన దన్ను ఉంది పేకాట సీను వగైరా కానీ ఈ సన్నివేశం పూర్తిగా సావిత్రి ప్రతిభే వాణిశ్రీ అనుగ్రహం సినిమాలో భర్త బ్రహ్మచర్యాన్ని పాటించడంలో తను సహకరించలేకపోయానన్న అపరాధభావనని ఆ పాప పరిహారానికి తను తీసుకున్న నిర్ణయాన్ని అద్బుతంగా వ్యక్తీకరించింది 1 56 42 దగ్గర ఈ లింక్ లో చూడండి cAg1pdIysik ముదిగొండ లింగమూర్తి 1 సైలెంట్ రియాక్షన్స్ ఇవ్వడంలో లింగమూర్తి గట్టివాడు అని కెవి రెడ్డి పొగిడేవారు యోగి వేమన సినిమాలో చివరి షాట్ లో లింగమూర్తి వేమన స్నేహితుడు అభిరాముడు వీపు మాత్రమే కెమేరా వైపు ఉంటుంది వేమన నాగయ్య తనని కావలించుకోగానే ఒళ్ళు పులకరించినట్టు జలదరించినట్టు లింగమూర్తి వీపుతోనే ఎక్స్ ప్రెషన్ ఇచ్చాడు గ్రేట్ అని అభినందించారు కెవి రెడ్డి గారు ఎచటనుండి వచ్చు ఎచటికి తాబోవు నిదుర చందము ఎరుగనేర్చెనేని సర్వముక్తుడగును సర్వంబు తానవును విశ్వదాభిరామ వినురవేమ ఆర్ద్రపూరిత సన్నివేశం ఇది కింది లింక్ లో 2 10 50 దగ్గర చూడవచ్చు KyYHjS086FY 2 ఈ సినిమాలోనే నాగయ్య లింగమూర్తి ల మధ్య అద్భుతంగా పండిన ఇంకో సన్నివేశంలో లింగమూర్తి గారి వాచకం నటీనటులకి పాఠ్య పుస్తకం లాంటిదే ఓ తత్త్వం పాడుతూ జగజ్జోతి ఉన్నాది నాదమినవే మనసా నాదమినవే నాదమినీ భేదముడిగి మోదమందావే బిచ్చమడిగే పిల్లవాడి అభినయం వాళ్ళు సతాయిస్తున్నారని మూగకంసాలి విసుగు తెల్లవారిందో లేదో అప్పుడే పుట్టపగిలిందీ ఫొండి అనడంలో లింగమూర్తిగారి విసురూ తర్వాత నాగయ్య గారితో సంభాషణలు శంఖద్రావకం రసం ఇంగిలీకం జంగాలపచ్చ సత్తు అన్నీ సమకూర్చా ఇదిగో పుట్టలోని వాని బుడుగుతొడుగు ఇవన్నీ సముద్రాల గారి సంభాషణలు ఇవన్నీ 9 05 దగ్గర చూడవచ్చు KyYHjS086FY 3 స్వర్గసీమ సినిమాలో లింగమూర్తి భానుమతి తండ్రిగా నటించారు పల్లెటూరి వాడిగా ఈ పాత్రలో కొంత హాస్యం పాలు కూడా ఉంది సినిమాలో హీరోని నాగయ్య వలలో వేసుకోమని కూతురితో చెప్పే సన్నివేశం ఉంది ఎన్నాళ్లని ఈ బిగువు వాడేం దయ్యమా రాక్షసుడా దగ్గరకెళ్ళి అంతా సరి చేసుకో అనేది తండ్రి పాత్ర చెప్పవలసిన డైలాగ్ ఆ డైలాగ్ లో లింగమూర్తి గారికి చమత్కారం కనిపించలేదుట సెట్ లో దర్శకుడు బి ఎన్ రెడ్డిగారితో ఆ మాట అంటే ఆయన కస్సుమని మండిపడి చమత్కారం ఏం చేస్తావో చేసి చూపించు అని అరిచారుట థుమథుమలాడుతూ వాడేం పులా సింగమా ఊఁ అని చేసి చూపించారుట ఊ అనడంలో ఒక చమత్కారం రావడంతో దర్శకుడూ రైటరూ సరే అన్నారు ఇది కింది లింక్ లో 36 22 దగ్గర చూడవచ్చు n84k51Qfp78 ఈ విశేషం రావి కొండలరావు గారు వ్రాసిన బ్లాక్ అండ్ వైట్ పుస్తకంలో లింగమూర్తిగారి గురించి ఉన్న వ్యాసం భిన్నభూమికా నిర్వహణ సమర్థుడు లోనిది
అడిగోపుల కవిత్వం,
అంతరంగాలు,ఎకనామిక్స్ టైమ్స్ లో ప్రచురించబడిన ఒక ఆర్టికల్ ఆసాంతం చదివి ఆనందించండి మన ఆటగాళ్ళు మన దేశానికి ఎంత లాభం చేకూర్చారో అర్థమవుతుంది
అంతరంగం నా అంతరంగం,
,
అశోక్ జ్ఞాపకాలూ కబుర్లూ,నేనెవర్ని క్రేజీ అని నాకిచ్చిన నిర్వచనం నిజం చెయ్యడానికి కాదు నిజంగానే యిప్పుడే ఈ బ్లాగ్ పోస్టులు తిరిగి చదివినప్పుడు నాకొచ్చిందీ అనుమానం నేనేనా ఇదంతా రాసింది మరెందుకు రాయడం లేదు ఇది నేనే ఐతే మరి రోజూ తిని పడుకుని టివి లో వాస్తుసిరి ఆనందసిద్థి లాటి కార్యక్రమాలు చూస్తూ వాడి అజ్ఞానాన్నీ చూసేవాడి మూర్ఖత్వాన్నీ తిడుతూ ఉండే ఆపరమ మూర్ఖుడెవరు నేనేనా ఫేస్ బుక్ లో ఎవరేం రాస్తున్నారో చూస్తూ ఒకనాటి నావిద్యార్ధుల సంతోషాన్నీ విజయాలనీ పంచుకుంటూ ఆనందిస్తున్నదెవరు ఆదీ నేనేనా నా మనమళ్లరో ఓరిగామి బొమ్మలు చేసి కేరింతలు కొడుతున్న ఫూల్ ఎవరు అదీనేనే
,
,
,1 2 2 4 2 3 4 5 4 6 7 9 10 3310 6610 11 12 13 14
,òÅ áð êÁ ð êŸªhšíj ví PoÙàŸÞ Ð Nù óŸªÙöËº Ïí pèË Oª æ xèË öË ë àŸÙvë ò ñª àµð pô ª ví áõ ÎöËºàŸû êŸ ª ð ÎöËºàŸìÞ ÑÙåªÙë û oô ª öËºÚÂú òÅ öËº Gõªx Îîµ ë Ù ôÁV ÓÙêŸ Íví â þ yNªÚÛÙÞ áJTÙë û ë EÚ ê ìª ví êŸu Û þ ìû oô ª Íë yFêÁ ÚÛ ô ªaE ÑÙè Þ öËºÚÂú òÅ î ô³ë î ø ô Ó ôÁ àµð pô û oô ª ÏÙêŸöËºû ªô ÚÛô ª æ Oõ ví þ ô õª Î íø ô öËºí õ ú òÅ vêŸÙ ìè ªú hû ÑÙë êµLð ô û oô ª Íë êŸì Ú ô uë Íè Þ _ ÎóŸªì Nà JÙ Íë Eá ªE àµð pô û oô ª öËºÚÂú òÅ êŸõªí õª úú ú òÅ öËº ÔÙ áô ªÞœªêŸªÙëÁ êµLóŸªÚÛªÙè æ ví þ ô õª Î íú ví òÅ ªêŸyÙ ê ªìªÚÛªìoC à óŸªè Ù ÏÙêŸ ô ÚÛ öË ë û oô ª
అనిల్ చీమలమఱ్ఱి,సూచీక ఇది కేవలము కల్పితం ఎవ్వరినీ నొప్పించాలని వ్రాసినది కాదు మన ఇజీనగరం సత్తిబాబు అదేనండీ ఆంధ్రప్రదేశ్ కాంగ్రెస్స్ కమిటీ ఛీపు క్షమిచండి ఆచ్హు తప్పు ఛీఫ్ మరియు మన రాష్ట్ర మాజీ మంత్రివర్యులు విజయనగరానికి చెందిన బొత్సా సత్యనారాయణ రాజకీయాల్లో ఆరితేరిన ఆటగాడే కానీ ఆంగ్ల భాష మాట్లడడములో ఆరితేరలేదు హిందీలొ ఐతే ఇక చెప్పుకోనవసరమే లేదు మొన్నీమధ్య కాంగ్రెస్సు వారి అమ్మ అయిన శ్రీమతి సోనియాగాంధీగారిని కలవడానికి ఢిల్లీ వెళారు కానీ అది రహస్య సమావేశము కావడముతో మంతనాల విషయం బయటకి తెలియరాదనే ఆలోచనతో అనువాదకర్తగా ట్రాన్స్లేటర్ తన భార్య అయిన ఝాన్సీలక్ష్మి గారిని వీరు ఆపైన స్కాలర్ తీసుకొని వెళ్ళారు కానీ మీకుతెలుసుగా 2G 3G మొబైల్ ఫోన్లు ప్రపంచాన్ని శాసించుచున్న ఈకాలమందు ఏదీ దాగదు ఆలాగే నాకు ఈ విషయం ఒక చిన్న ద్వారా అందింది అందులో ఏమి జరిగిందో మీరే చదవండి బొత్సా గుడ్ మార్నింగ్ మేడం అమ్మ గుడ్ మార్నింగ్ హోప్ ఎవ్విరి థింగ్ ఫైన్ ఇన్ సత్తిబాబు భార్య ఝాన్సి వైపు చూశాడు ఝాణ్సీ భర్తని చూస్తూ లో అంతా బానేఉందా అని అడగతాంది బొత్సా చిరునవ్వుతో అమ్మగారిని చూస్తూ ఎస్సు ఎస్సు ఆల్ గుడ్డు గుడ్డు అమ్మ సత్తి బాబుకు అర్ధమైనదల్లా చిరంజీవి కాబినెట్ సీట్ మరియు పోస్ట్ పోన్ బొత్సా ఎస్సు మేడం ఎస్సు అమ్మ సత్తిబాబు భార్య ఝాన్సి వైపు చూశాడు ఝాన్సీ చిరంజీవికి మంత్రి పదవి ఇచ్చే ఆలోచన పోస్ట్ పోన్ చేస్తుందట నువ్వు ఏటంటావో అడగతాంది బొత్సా భార్య తో నాను ఏటంతాను ఏటీఅనను ఆమె ఏటంటే అదే గదేటీ ఝాన్సీ అమ్మ అత్తకాదు అయిన అమ్మ సోనియా మళ్ళా మన బొత్సా తన ఆంగ్లభాషని ఉపయోగించి అర్ధం అర్ధమే చేసుకున్నది చిరంజీవి స్టెప్పులు పాలిటిక్స్ మాత్రమే బొత్సా మేడం కోపము చిరాకు తో సత్తిబాబు వైపు చూసింది ఝన్సీ ష్ ష్ అని భర్తకి సైగలు ముకేషులు చేసింది ఝన్సీ భర్త తో చిరంజీవి రాజకీయాలలో ఎదగడానికి ఏటి సేస్తుండాడు అని కొచ్చేనింగు సేస్తా వుంది బొత్సా ఝాన్సీ తొ ఓ గదా నాను ఇంకేటో అనేసుకొందాను కదేటి ఆ ప్లానింగే ఉంటే ని నట్టేట ఒగ్గేసి కాంగ్రెస్సులోకి ఎందుకు పారొస్తాడు ప్లానింగు లేదు బొంగు లేదు మంత్రి పదవి ఇస్తే ఎల్లి మొగానికి రంగేసుకొని టెప్పులు ఏత్తాడు ఝాన్సీ బొంగు అనే పదాన్ని మినహా మొత్తం అనువాదము చేసి మేడంగారికి చెప్పింది మేడం చిరునవ్వుతో బొత్సా భార్య తో ఏతంత అంతాంది నాను సెప్పింది కరెస్టు కాదనా ఝాన్సీ నువ్వుండసె ఇంతలో సోనియా మేడం సెక్రెటరి వచ్చి 5 ని లో వేరే పని ఉందని చెప్పి వెళ్ళాడు సోనియా బొత్సా ని చూస్తూ మరోసారి మన బొత్సా తన ఆంగ్లభాషని ఉపయోగించి అర్ధమే చేసుకున్న అర్ధం బొత్సా ఝాన్సీ బొత్సాను గిచ్చి ఎహె నీ తొక్కలో ఇంగిలీసు తో నీ ఇట్టం వచ్చినట్టు అర్ధం సేసేసుకొని మాతాడొద్దు గుండేకాయలో ఉన్నది డోకొద్దు కక్కేయొద్దు ఈయమ్మ కొంపలు తగలేయగలదు ఛీపు గా కురిచీని కాపాదే భాద్యత నీ మేడకు అతికించినాది చేస్తున్నావా అని కొచ్చిన్ బొత్సా ఓ గదా ఎరికేనని సెప్పు ఝానీ సోనియా సెక్రెటరీ చేతి గడియాయారము చూసుకొంటూ సైగలు ఛెస్తున్నాడు సోనియా బొత్స ఝాన్సీ అమ్మగారిఫద పద్మములకు నమస్కరించి వెనుతిరిగారు సేకరణ తస్కరణ స్వేచానువాదము నేనే మీ బద్దకస్తుడైన అనిల్ చీమలమఱ్ఱి
,మాటాడే నీ కన్నులే నాకవి పున్నమి వెన్నెలే నీ చిరు బోసి నవ్వురా నాకది జాజి పువ్వురా దళపతి ఆడజన్మకు ఎన్ని శోకాలో
